,DateTime,polarity
263,2022-01-04 15:26:01,0.11428571428571428
264,2022-01-04 15:19:36,0.11802910052910055
265,2022-01-04 15:08:20,0.022222222222222213
266,2022-01-04 15:05:29,-0.12499999999999997
267,2022-01-04 14:52:23,0.18333333333333335
268,2022-01-04 14:45:06,0.21599025974025973
269,2022-01-04 14:14:49,0.1552556818181818
270,2022-01-04 13:58:55,0.08392857142857144
271,2022-01-04 13:49:54,-0.05454545454545454
272,2022-01-04 13:32:03,0.125
273,2022-01-04 12:59:35,-0.08134920634920634
274,2022-01-04 12:04:42,0.0642857142857143
275,2022-01-04 12:00:14,0.21886904761904763
276,2022-01-04 11:44:28,0.05
277,2022-01-04 11:28:12,0.017126623376623386
278,2022-01-04 11:27:10,0.13928313749742324
279,2022-01-04 10:30:13,-0.010802469135802469
280,2022-01-04 10:02:11,0.25
281,2022-01-04 08:15:49,0.09090909090909091
282,2022-01-04 07:45:08,0.15513257575757577
283,2022-01-04 07:41:45,0.1597429653679654
284,2022-01-04 07:04:02,0.5
285,2022-01-04 05:30:25,0.11212121212121211
286,2022-01-04 05:11:15,0.2215909090909091
287,2022-01-04 04:51:25,0.325
288,2022-01-04 04:42:37,0.06904761904761904
289,2022-01-04 04:25:57,0.47000000000000003
290,2022-01-04 04:23:21,-0.01873219373219374
291,2022-01-04 04:09:00,0.1875
292,2022-01-04 04:02:45,0.4166666666666667
293,2022-01-04 03:42:30,-0.2596590909090909
294,2022-01-04 03:40:41,0.13571428571428573
295,2022-01-04 03:35:15,0.0048809523809523764
296,2022-01-04 01:12:57,0.033257575757575764
297,2022-01-04 00:54:50,0.07053571428571428
298,2022-01-04 00:48:17,-0.125
299,2022-01-04 00:19:14,0.1388888888888889
300,2022-01-04 00:11:05,0.23548872180451133
301,2022-01-03 23:57:25,0.03977272727272727
302,2022-01-03 23:45:25,0.23174242424242425
303,2022-01-03 23:16:44,0.04282407407407407
304,2022-01-03 22:45:17,0.278125
305,2022-01-03 22:44:55,0.10852665852665853
306,2022-01-03 22:39:44,-0.06363636363636364
307,2022-01-03 22:23:07,-0.03
308,2022-01-03 22:21:26,0.0324354657687991
309,2022-01-03 21:59:03,-0.04722222222222223
310,2022-01-03 21:49:24,0.12345415778251598
311,2022-01-03 21:35:32,0.1444528619528619
312,2022-01-03 21:25:52,-0.09444444444444444
313,2022-01-03 21:03:43,0.13170370877449195
314,2022-01-03 21:03:28,0.4681818181818182
315,2022-01-03 20:53:37,0.05833333333333332
316,2022-01-03 20:41:14,-0.085
317,2022-01-03 20:32:26,0.2935064935064935
318,2022-01-03 20:27:24,0.30757575757575756
319,2022-01-03 19:43:10,0.15119047619047618
320,2022-01-03 19:38:42,0.10023148148148149
321,2022-01-03 19:36:10,-0.09285714285714287
322,2022-01-03 19:35:11,0.10356565656565656
323,2022-01-03 19:30:58,0.10416666666666667
324,2022-01-03 19:18:10,0.07488636363636363
325,2022-01-03 19:08:48,-0.047222222222222235
326,2022-01-03 18:58:00,0.15808812058812058
